Date,Days on Market (DOM),Property_Type,Price,Address,Zip_Code
2022-02-24T02:50:55.262Z,288,Apartment,5900,"399 Congress St, Apt 1817, Boston, MA 02210",02210
2021-10-27T02:45:22.720Z,408,Apartment,3293,"501 Congress St, Apt 2008, Boston, MA 02210",02210
2021-11-08T02:40:36.050Z,396,Apartment,4008,"26 W Broadway, Unit 205, Boston, MA 02127",02127
2021-10-27T02:32:38.531Z,408,Apartment,3323,"4 Lucy St, Apt 412, Boston, MA 02125",02125
2021-10-27T02:49:53.008Z,408,Apartment,3705,"501 Congress St, Apt 614, Boston, MA 02210",02210
2021-10-27T02:49:53.012Z,408,Apartment,3735,"501 Congress St, Apt 1218, Boston, MA 02210",02210
2022-12-04T09:09:06.000Z,4,Apartment,3524,"5 Fan Pier Blvd, Unit 1316, Boston, MA 02210",02210
2022-12-04T09:09:06.000Z,4,Apartment,4264,"5 Fan Pier Blvd, Unit 1808, Boston, MA 02210",02210
2022-03-25T03:03:39.338Z,259,Apartment,4142,"4 Lucy St, Apt 418, Boston, MA 02125",02125
2022-11-24T19:50:56.000Z,14,Apartment,3400,"5 Fan Pier Blvd, Unit 825, Boston, MA 02210",02210
2022-12-08T03:40:14.206Z,0,Apartment,3750,"14 Clearway St, Apt 7M, Boston, MA 02115",02115
2022-12-08T03:40:14.206Z,0,Apartment,3235,"201 S Huntington Ave, # 201-607, Boston, MA 02130",02130
2022-12-05T03:33:02.100Z,4,Apartment,5100,"1109 Boylston St, Apt 12M, Boston, MA 02215",02215
2022-12-01T09:03:13.000Z,7,Apartment,3918,"5 Fan Pier Blvd, Unit 1820, Boston, MA 02210",02210
2022-08-05T08:49:05.416Z,125,Apartment,3139,"4 Lucy St, Apt 636, Boston, MA 02125",02125
2022-09-21T03:14:37.931Z,79,Apartment,3540,"110 Beverly St, Apt 315, Boston, MA 02114",02114
2022-10-29T03:21:43.272Z,41,Apartment,4145,"110 Beverly St, Apt 515, Boston, MA 02114",02114
2021-06-18T02:43:19.472Z,539,Apartment,1950,"311 Huntington Ave, Boston, MA 02115",02115
2022-04-04T02:46:20.208Z,249,Apartment,4815,"120 Kingston St, Unit 2110, Boston, MA 02111",02111
2022-06-05T02:49:37.149Z,187,Apartment,4023,"120 Kingston St, Unit 1307, Boston, MA 02111",02111
2022-11-09T09:02:32.000Z,29,Apartment,2970,"1410 Columbia Rd, Apt 16J, Boston, MA 02127",02127
2022-11-30T03:40:42.688Z,8,Apartment,5359,"120 Kingston St, Ph 2507, Boston, MA 02111",02111
2020-08-18T06:38:42.290Z,842,Apartment,1150,"376 Washington St, Boston, MA 02124",02124
2022-11-18T03:29:54.169Z,21,Apartment,2747,"126 Border St, Unit 440, Boston, MA 02128",02128
2022-11-29T03:37:56.287Z,10,Apartment,4300,"520 Harrison Ave, Apt 202F, Boston, MA 02118",02118
2020-11-18T02:25:15.801Z,751,Apartment,3114,"3611 Washington St, Boston, MA 02130",02130
2022-10-06T03:24:01.787Z,64,Apartment,3927,"660 Washington St, Apt 05E, Boston, MA 02111",02111
2022-10-08T03:14:39.533Z,62,Apartment,2900,"117 Park Dr, Apt 14B, Boston, MA 02215",02215
2022-08-13T03:00:21.482Z,118,Apartment,3550,"1410 Columbia Rd, Apt 17G, Boston, MA 02127",02127
2022-11-11T22:02:10.000Z,27,Apartment,5333,"100 Pier 4 Blvd, Unit 704, Boston, MA 02210",02210
2022-07-11T02:09:46.075Z,151,Apartment,3659,"1330 Boylston St, Unit 415, Boston, MA 02215",02215
2022-05-27T03:11:25.600Z,196,Apartment,2745,"161 S Huntington Ave, Apt 327, Boston, MA 02130",02130
2022-12-03T03:28:57.495Z,6,Apartment,4900,"42 Brainerd Rd, Apt 2F, Boston, MA 02134",02134
2022-11-09T21:59:43.000Z,29,Apartment,3900,"28 Exeter St, Apt 809, Boston, MA 02116",02116
2022-07-22T03:10:45.606Z,140,Condo,4660,"100 Arlington St, Unit 3E, Boston, MA 02116",02116
2022-10-05T03:32:03.374Z,65,Apartment,3760,"110 Beverly St, Apt 523, Boston, MA 02114",02114
2022-10-28T03:26:32.532Z,42,Apartment,3678,"1330 Boylston St, Unit 605, Boston, MA 02215",02215
2022-06-09T02:59:20.279Z,183,Apartment,4545,"126 Border St, Unit 531, Boston, MA 02128",02128
2022-08-19T03:14:13.155Z,112,Condo,6950,"100 Arlington St, Unit 4A, Boston, MA 02116",02116
2022-11-24T19:50:56.000Z,14,Apartment,3100,"315 A St, Unit 1902, Boston, MA 02210",02210
2021-09-16T23:39:33.000Z,448,Apartment,4300,"1350 Boylston St, Boston, MA 02215",02215
2022-11-30T09:03:25.000Z,8,Apartment,9180,"100 Arlington St, Unit 15A, Boston, MA 02116",02116
2022-02-15T03:13:08.620Z,297,Apartment,5200,"100 Arlington St, Unit 06L, Boston, MA 02116",02116
2022-08-29T02:53:49.682Z,102,Condo,3890,"660 Washington St, Apt 28M, Boston, MA 02111",02111
2022-09-18T22:00:21.000Z,81,Apartment,3370,"75 Saint Alphonsus St, Apt 2006, Boston, MA 02120",02120
2022-10-27T23:18:32.000Z,42,Apartment,2500,"10 Crowell St, Apt 1, Boston, MA 02124",02124
2022-12-01T03:34:50.572Z,8,Apartment,5600,"28 Glenville Ave, Apt 2M, Boston, MA 02134",02134
2022-10-26T03:31:23.733Z,44,Apartment,2700,"1410 Columbia Rd, Apt 16A, Boston, MA 02127",02127
2022-03-20T02:37:46.027Z,264,Apartment,2866,"10 Camelot Ct, # 114, Boston, MA 02135",02135
2020-08-21T17:49:21.487Z,839,Single Family,6300,"416 Marlborough St, Boston, MA 02115",02115
2021-12-28T02:34:09.574Z,346,Apartment,5085,"161 S Huntington Ave, Apt 211, Boston, MA 02130",02130
2022-07-25T02:38:00.786Z,137,Apartment,4323,"10 New St, Apt 401, Boston, MA 02128",02128
2022-12-08T03:39:31.764Z,1,Apartment,3100,"145 Endicott St, Apt 1E, Boston, MA 02113",02113
2022-10-30T03:32:43.874Z,40,Apartment,2900,"387 Commonwealth Ave, Apt B1, Boston, MA 02115",02115
2022-11-30T03:40:42.676Z,8,Apartment,3365,"10 New St, Apt 1403, Boston, MA 02128",02128
2021-06-17T03:10:27.458Z,540,Apartment,3495,"224 Hanover St, Boston, MA 02113",02113
2022-02-24T03:20:58.252Z,288,Apartment,6300,"416 Marlborough St, Apt 903E, Boston, MA 02115",02115
2022-11-09T16:40:35.000Z,29,Apartment,2350,"452 Ashmont St, Apt 1, Boston, MA 02122",02122
2021-10-28T02:06:22.070Z,407,Apartment,2872,"10 Camelot Ct, # 105, Boston, MA 02135",02135
2022-10-11T22:42:28.000Z,58,Apartment,3318,"75 Saint Alphonsus St, Apt 803, Boston, MA 02120",02120
2022-12-07T03:28:42.609Z,2,Apartment,6000,"1566 Tremont St, Apt 1M, Boston, MA 02120",02120
2022-10-22T08:57:50.000Z,47,Apartment,3968,"200 Brookline Ave, Unit 1416, Boston, MA 02215",02215
2022-07-03T03:02:20.104Z,159,Apartment,4820,"1335 Boylston St, Apt 712, Boston, MA 02215",02215
2022-12-07T03:28:42.598Z,2,Condo,2600,"1193 Commonwealth Ave, Apt 11M, Boston, MA 02134",02134
2022-10-26T09:03:28.000Z,43,Apartment,3935,"505 Congress St, Unit 1711, Boston, MA 02210",02210
2022-12-03T03:23:09.726Z,6,Apartment,3300,"1085 Boylston St, Apt P3, Boston, MA 02215",02215
2022-09-19T02:48:43.906Z,81,Apartment,3930,"790 Boylston St, Apt 14F, Boston, MA 02199",02199
2022-11-03T03:23:47.347Z,36,Apartment,4300,"660 Washington St, Apt 04G, Boston, MA 02111",02111
2021-10-27T02:34:52.795Z,408,Apartment,2566,"4 Lucy St, Apt 535, Boston, MA 02125",02125
2022-10-03T08:49:22.000Z,66,Apartment,4515,"50 Malden St, Apt 625, Boston, MA 02118",02118
2022-11-13T03:34:34.073Z,26,Apartment,3050,"390 Blue Ledge Dr, # 103770, Boston, MA 02131",02131
2022-09-07T03:06:33.633Z,93,Apartment,9790,"770 Boylston St, # 77027, Boston, MA 02199",02199
2022-05-21T03:11:37.616Z,202,Apartment,4093,"125 Guest St, Apt 1504, Boston, MA 02135",02135
2022-09-11T03:05:42.242Z,89,Apartment,4801,"131 Seaport Blvd, Apt 1708, Boston, MA 02210",02210
2022-09-22T03:18:01.953Z,78,Apartment,7475,"77 Exeter St, # 001-1401, Boston, MA 02116",02116
2022-10-12T03:28:42.843Z,58,Condo,4600,"791 Tremont St, # 314M, Boston, MA 02118",02118
2022-11-20T03:23:41.063Z,19,Apartment,2095,"1381 Commonwealth Ave Apt B, Boston, MA 02134",02134
2021-10-28T02:19:10.751Z,407,Apartment,4697,"1 Nashua St, Apt 1414, Boston, MA 02114",02114
2022-09-11T08:53:57.000Z,88,Apartment,4265,"1 India St, Apt 11I, Boston, MA 02109",02109
2022-11-09T09:02:32.000Z,29,Apartment,3437,"5 Fan Pier Blvd, Unit 1123, Boston, MA 02210",02210
2022-10-22T03:24:48.925Z,48,Apartment,5699,"1335 Boylston St, Apt 1103, Boston, MA 02215",02215
2022-11-05T03:33:06.183Z,34,Apartment,2050,"109 Queensberry St, # A-M, Boston, MA 02215",02215
2022-11-13T03:36:03.330Z,26,Apartment,4111,"899 Congress St, Apt 610, Boston, MA 02210",02210
2022-07-15T03:15:39.472Z,147,Apartment,2759,"40 E Pier Pe Dr, # 2-3229, Boston, MA 02128",02128
2022-10-21T03:27:54.734Z,49,Apartment,3100,"64 N Margin St, # 3RB, Boston, MA 02113",02113
2022-01-13T03:07:46.078Z,330,Apartment,3305,"790 Boylston St, Apt 14E, Boston, MA 02199",02199
2022-08-19T03:14:13.158Z,112,Condo,3390,"55 Traveler St, Apt 428M, Boston, MA 02118",02118
2022-10-11T03:25:02.783Z,59,Apartment,3330,"45 Stuart St, # 001-2902, Boston, MA 02116",02116
2022-10-26T03:31:18.932Z,44,Apartment,4213,"3611 Washington St, # 2203, Boston, MA 02130",02130
2022-09-06T22:02:21.000Z,93,Apartment,4775,"345 Harrison Ave, Apt 511, Boston, MA 02118",02118
2022-10-06T03:18:46.953Z,64,Apartment,4477,"250 First Ave, # 01-0336, Boston, MA 02129",02129
2022-11-20T03:23:41.068Z,19,Apartment,2350,"11 Queensberry St, Apt 37B, Boston, MA 02215",02215
2022-10-27T09:03:16.000Z,42,Apartment,3708,"5 Fan Pier Blvd, Unit 1722, Boston, MA 02210",02210
2022-05-08T03:16:29.951Z,215,Apartment,5409,"40 E Pier Pe Dr, # 2-2234, Boston, MA 02128",02128
2022-10-13T03:34:43.177Z,57,Apartment,3175,"201 S Huntington Ave, # 201-601, Boston, MA 02130",02130
2022-04-16T02:53:36.316Z,237,Apartment,3694,"144 Addison St, Apt 401S, Boston, MA 02128",02128
2022-06-29T03:33:01.765Z,163,Apartment,4630,"45 Stuart St, # 001-3003, Boston, MA 02116",02116
2021-09-16T23:39:33.000Z,448,Apartment,3585,"50 Malden St, Boston, MA 02118",02118
2021-10-27T02:32:31.501Z,408,Apartment,4240,"501 Congress St, Ph 214, Boston, MA 02210",02210
2022-10-17T03:34:21.955Z,53,Apartment,3299,"4 Lucy St, Apt 603, Boston, MA 02125",02125
2022-09-28T03:04:25.778Z,72,Single Family,1795,"1626 Commonwealth Ave, Apt 22, Boston, MA 02135",02135
2020-09-18T00:10:33.935Z,812,Apartment,1800,"14 Argyle Ter, Apt 2, Boston, MA 02124",02124
2022-02-13T03:11:58.790Z,299,Apartment,3000,"9 South St, Apt 3, Boston, MA 02135",02135
2022-09-28T03:04:25.781Z,72,Apartment,3000,"42 Hano St, Boston, MA 02134",02134
2020-03-09T03:52:49.654Z,1004,Apartment,3400,"1682 Commonwealth Ave, Apt 3, Boston, MA 02135",02135
2021-05-04T00:53:48.094Z,584,Apartment,2850,"81 Amory St, Apt 303, Boston, MA 02119",02119
2022-09-08T02:47:14.000Z,92,Apartment,2700,"132 Hyde Park Ave, Apt 1, Boston, MA 02130",02130
2022-11-17T20:03:29.000Z,21,Apartment,5416,"180 Brookline Ave, Unit 708, Boston, MA 02215",02215
2022-09-10T22:01:43.000Z,89,Apartment,2300,"117 Park Dr, Apt 28, Boston, MA 02215",02215
2022-11-01T22:02:05.000Z,37,Apartment,5191,"180 Brookline Ave, Unit 804, Boston, MA 02215",02215
2022-09-28T03:05:59.914Z,72,Apartment,1295,"887 Huntington Ave, Unit G5, Boston, MA 02115",02115
2022-12-07T03:26:52.113Z,2,Apartment,3300,"201 Hillside St, Apt 3, Boston, MA 02120",02120
2021-02-11T03:28:52.593Z,666,Apartment,2470,"435 Walnut Ave, Apt 3, Boston, MA 02119",02119
2022-04-26T01:09:37.073Z,227,Apartment,3700,"125 B St, Unit 3A, Boston, MA 02127",02127
2022-05-15T02:48:40.915Z,208,Apartment,3000,"64 Westville St, Apt 1, Boston, MA 02124",02124
2021-09-27T16:31:59.940Z,437,Apartment,2500,"545 Adams St, Unit 31, Boston, MA 02122",02122
2020-09-18T00:10:33.958Z,812,Apartment,3000,"1721 Commonwealth Ave, Apt 1, Boston, MA 02135",02135
2021-05-04T00:53:48.090Z,584,Apartment,3350,"191 Talbot Ave, Unit 2, Boston, MA 02124",02124
2022-02-15T03:29:52.241Z,297,Apartment,3000,"47 Beech Glen St, Apt 1, Boston, MA 02119",02119
2022-11-11T03:32:54.388Z,28,Apartment,3100,"98 Myrtle St, Apt 8D, Boston, MA 02114",02114
2020-06-12T04:50:32.257Z,909,Apartment,4750,"17 Mount Vernon St, Unit C, Boston, MA 02129",02129
2022-05-23T16:04:04.000Z,199,Apartment,1395,"435 Walnut Ave Apt C, Boston, MA 02119",02119
2021-06-21T02:27:11.619Z,536,Apartment,3400,"81 Amory St, Apt 402, Boston, MA 02119",02119
2022-05-15T02:45:09.360Z,208,Apartment,3000,"4 Summer St, Unit 2A, Boston, MA 02136",02136
2022-09-28T03:03:29.531Z,72,Apartment,2475,"33 Gay Head St, Unit 101, Boston, MA 02130",02130
2022-09-28T03:04:25.782Z,72,Apartment,2250,"4 Woodstock Ave, Unit 202, Boston, MA 02135",02135
2022-09-28T03:03:29.528Z,72,Apartment,3999,"105 Appleton St, Unit 1R, Boston, MA 02116",02116
2021-12-20T02:52:03.739Z,354,Apartment,3425,"100 Pier 4 Blvd, Unit 309, Boston, MA 02210",02210
2022-09-28T03:05:59.936Z,72,Apartment,2850,"296 W 3rd St, Apt 2, Boston, MA 02127",02127
2022-07-24T02:18:11.491Z,138,Condo,3200,"300 Commercial St, Apt 412, Boston, MA 02109",02109
2020-08-13T18:30:54.481Z,847,Apartment,5510,"32 Garrison St, Boston, MA 02116",02116
2022-02-10T01:17:50.191Z,302,Apartment,3100,"26 Arcadia St, Unit 1L, Boston, MA 02122",02122
2022-10-07T03:26:33.956Z,63,Apartment,3801,"28 Exeter St, Apt 501C, Boston, MA 02116",02116
2022-10-22T03:24:48.936Z,48,Apartment,6624,"1330 Boylston St, Unit 916, Boston, MA 02215",02215
2022-11-09T03:31:54.606Z,30,Apartment,3200,"320 D St, Unit 149, Boston, MA 02127",02127
2022-08-05T08:55:56.107Z,125,Condo,3813,"28 Exeter St, Unit 612M, Boston, MA 02116",02116
2022-08-19T03:14:13.156Z,112,Condo,4430,"55 Traveler St, Apt 811M, Boston, MA 02118",02118
2022-08-21T03:11:34.216Z,110,Apartment,3590,"1410 Columbia Rd, Apt 09G, Boston, MA 02127",02127
2022-09-16T00:16:54.000Z,84,Apartment,2750,"40 Boylston St, Apt 507, Boston, MA 02116",02116
2021-10-27T02:43:46.493Z,408,Apartment,4245,"1335 Boylston St, Apt 1011, Boston, MA 02215",02215
2022-10-13T09:02:46.000Z,56,Apartment,4200,"320 D St, Unit 261, Boston, MA 02127",02127
2022-09-28T03:03:29.525Z,72,Apartment,2375,"345 Harrison Ave, Unit 780A, Boston, MA 02118",02118
2022-05-08T03:26:45.770Z,215,Apartment,5110,"161 S Huntington Ave, Apt 311, Boston, MA 02130",02130
2022-11-19T03:27:09.941Z,20,Apartment,3100,"145 Commercial St, Apt 130, Boston, MA 02109",02109
2020-09-18T00:10:33.951Z,812,Apartment,2800,"21 Shepard St, Unit 1CRG, Boston, MA 02135",02135
2020-08-09T05:10:04.392Z,851,Apartment,2000,"30 Monastery Rd, Unit 1, Boston, MA 02135",02135
2022-09-06T22:02:21.000Z,93,Apartment,3620,"505 Congress St, Unit 2007, Boston, MA 02210",02210
2022-09-28T03:04:25.779Z,72,Apartment,2400,"194 Allston St, Unit 101, Boston, MA 02134",02134
2022-09-28T03:04:25.781Z,72,Apartment,2000,"1185 Commonwealth Ave, Apt 4, Boston, MA 02134",02134
2020-09-18T00:10:33.947Z,812,Apartment,3650,"10 Guild St, Unit 1AM, Boston, MA 02119",02119
2022-06-30T02:55:48.330Z,162,Apartment,3400,"335 Faneuil St, Apt 2, Boston, MA 02135",02135
2022-04-22T13:39:04.000Z,230,Apartment,3800,"21 Aberdeen St, Apt 4, Boston, MA 02215",02215
2022-04-14T02:26:44.895Z,239,Apartment,4150,"535 Newbury St, Unit 1, Boston, MA 02215",02215
2022-09-28T03:03:29.525Z,72,Apartment,4700,"310 Allston St, Unit 1, Boston, MA 02135",02135
2020-08-01T05:06:46.160Z,859,Apartment,3500,"34 Circuit St, Unit 3CRG, Boston, MA 02119",02119
2022-05-11T18:36:06.000Z,211,Apartment,3400,"722 Saratoga St, Apt 2, Boston, MA 02128",02128
2022-09-28T03:04:25.775Z,72,Apartment,2545,"33 Walbridge St, Apt 1, Boston, MA 02134",02134
2020-12-08T01:50:36.626Z,731,Apartment,1850,"47 Gardner St, Apt 5, Boston, MA 02134",02134
2022-06-11T01:13:46.492Z,181,Apartment,2400,"755 Saratoga St, Apt 2, Boston, MA 02128",02128
2022-09-28T03:03:29.531Z,72,Apartment,1850,"183 Harvard Ave, Unit 10, Boston, MA 02134",02134
2022-11-10T03:27:53.982Z,29,Apartment,3200,"32 Queensberry St, Apt 10M, Boston, MA 02215",02215
2022-09-28T03:03:29.524Z,72,Apartment,2300,"1197 Commonwealth Ave, Apt 11, Boston, MA 02134",02134
2022-09-28T03:03:29.520Z,72,Apartment,3500,"46 Dwight St, Apt 1, Boston, MA 02118",02118
2020-04-22T13:30:20.938Z,960,Apartment,2025,"111 Park Dr, Apt 11, Boston, MA 02215",02215
2022-09-28T03:04:25.777Z,72,Apartment,2295,"896 Huntington Ave, Unit 204, Boston, MA 02115",02115
2022-09-28T03:03:29.519Z,72,Apartment,2300,"48 Brighton Ave, Unit 4MS, Boston, MA 02134",02134
2022-09-28T03:03:29.523Z,72,Apartment,3300,"26 Arcadia St, Unit 3L, Boston, MA 02122",02122
