Date,Days on Market (DOM),Property_Type,Price,Address,Zip_Code
2022-09-28T03:04:25.780Z,72,Apartment,3900,"1137 Commonwealth Ave, Apt 5, Boston, MA 02134",02134
2022-09-28T03:05:59.914Z,72,Apartment,4000,"76 Quint Ave, Unit 101, Boston, MA 02134",02134
2022-09-28T03:05:59.914Z,72,Apartment,2175,"3 Lothian Rd, Apt 2, Boston, MA 02135",02135
2022-07-20T02:38:05.545Z,142,Apartment,2175,"125 Chiswick Rd, Apt 104, Boston, MA 02135",02135
2022-05-08T03:23:02.632Z,215,Apartment,3750,"54 Athol St, Unit 1, Boston, MA 02134",02134
2022-09-28T03:04:25.779Z,72,Apartment,2300,"1148 Commonwealth Ave, Apt 24, Boston, MA 02134",02134
2022-08-23T21:11:37.000Z,107,Apartment,2400,"89 Princeton St, Unit 3, Boston, MA 02128",02128
2021-09-28T02:42:54.728Z,437,Apartment,2950,"1988 Commonwealth Ave, Apt 4, Boston, MA 02135",02135
2022-05-25T16:03:49.000Z,197,Apartment,2500,"78 Glenville Ave, Apt 3, Boston, MA 02134",02134
2022-12-07T03:26:52.115Z,2,Apartment,7400,"4 Judge Street Path, Unit 2, Boston, MA 02120",02120
2022-11-15T22:05:03.000Z,23,Single Family,14700,"39 Pratt St, Boston, MA 02134",02134
2022-04-13T14:34:52.000Z,239,Apartment,3100,"27 Wolcott St, Unit 2, Boston, MA 02121",02121
2022-09-28T03:05:59.932Z,72,Apartment,3000,"90 Wareham Loft St, Unit 314, Boston, MA 02118",02118
2022-11-29T03:32:36.836Z,10,Apartment,1650,"9 Griggs Pl, Unit 101, Boston, MA 02134",02134
2022-09-28T03:05:59.935Z,72,Apartment,2750,"221 Massachusetts Ave, Unit 505A, Boston, MA 02115",02115
2022-11-03T08:31:29.000Z,35,Condo,2950,"170 Tremont St, Apt 905, Boston, MA 02111",02111
2022-09-28T03:04:25.780Z,72,Apartment,2350,"1464 Tremont St, Unit 222, Boston, MA 02120",02120
2020-08-01T05:06:46.163Z,859,Apartment,3350,"62 Gordon St, Unit 3CRG, Boston, MA 02134",02134
2022-09-28T03:04:25.773Z,72,Apartment,3300,"47 Beech Glen St, Apt 3, Boston, MA 02119",02119
2022-09-28T03:04:25.783Z,72,Apartment,2625,"15 Mount Hood Rd, Unit 1MS, Boston, MA 02135",02135
2020-08-01T05:39:41.384Z,859,Apartment,4100,"62 Gordon St, Unit 2CRG, Boston, MA 02134",02134
2020-12-04T02:38:30.591Z,735,Apartment,1895,"1350 Commonwealth Ave, Apt 2, Boston, MA 02134",02134
2022-11-08T18:45:23.000Z,30,Apartment,2900,"49 Rogers Park Ave, Unit 1, Boston, MA 02135",02135
2022-09-28T03:03:29.529Z,72,Apartment,1595,"126 Warren St, Unit 403, Boston, MA 02135",02135
2020-09-18T00:10:33.942Z,812,Apartment,2200,"44 Stellman Rd, Apt 2, Boston, MA 02131",02131
2022-09-28T03:05:59.886Z,72,Apartment,5650,"66 Hudson St, Unit 2007A, Boston, MA 02111",02111
2022-09-28T03:05:59.884Z,72,Apartment,2499,"221 W Newton St, Unit 2F, Boston, MA 02116",02116
2022-11-29T03:32:36.832Z,10,Apartment,1676,"1633 Commonwealth Ave, Unit 303, Boston, MA 02135",02135
2022-08-12T21:11:22.000Z,118,Apartment,1800,"50 Evergreen St, Apt 14, Boston, MA 02130",02130
2022-09-28T03:04:25.777Z,72,Apartment,2700,"22 S Huntington Ave, Unit 202, Boston, MA 02130",02130
2022-09-28T03:05:59.936Z,72,Apartment,2299,"14 Fayette St, Unit 1R, Boston, MA 02116",02116
2020-09-18T00:10:33.938Z,812,Apartment,3900,"56 Cedar St, Unit 1CRG, Boston, MA 02119",02119
2022-02-10T01:17:50.196Z,302,Apartment,3250,"26 Arcadia St, Unit 2L, Boston, MA 02122",02122
2022-09-28T03:04:25.781Z,72,Apartment,3795,"39 Glen Rd, Unit 2CRG, Boston, MA 02130",02130
2021-06-17T03:00:25.553Z,540,Apartment,3500,"68 Day St, Apt 2, Boston, MA 02130",02130
2022-09-24T09:02:52.000Z,75,Apartment,4340,"120 Kingston St, Unit 1205, Boston, MA 02111",02111
2022-09-28T03:03:29.521Z,72,Apartment,2500,"64 Greycliff Rd, Unit 2B, Boston, MA 02135",02135
2022-09-28T03:05:59.933Z,72,Apartment,5100,"66 Hudson St, Unit 1501-3, Boston, MA 02111",02111
2021-09-08T03:00:59.944Z,457,Apartment,2500,"25 Melrose St, Unit 3, Boston, MA 02116",02116
2022-09-28T03:05:59.932Z,72,Apartment,2395,"881 Huntington Ave, Unit 202, Boston, MA 02115",02115
2022-09-28T03:03:29.524Z,72,Apartment,3400,"99 Kneeland St, Unit 809A, Boston, MA 02111",02111
2022-10-13T09:02:46.000Z,56,Apartment,4200,"339 D St, Unit 14, Boston, MA 02127",02127
2022-09-30T21:57:56.000Z,69,Apartment,6126,"180 Brookline Ave, Unit 503, Boston, MA 02215",02215
2022-03-11T03:10:00.229Z,273,Apartment,3081,"390 Blue Ledge Dr, # 300760, Boston, MA 02131",02131
2022-11-05T03:33:06.182Z,34,Apartment,2050,"109 Queensberry St, Apt 1A, Boston, MA 02215",02215
2022-11-11T09:02:08.000Z,27,Apartment,5607,"100 Pier 4 Blvd, Unit 1503, Boston, MA 02210",02210
2022-08-10T21:12:07.000Z,120,Apartment,3860,"50 Malden St, Apt 115, Boston, MA 02118",02118
2022-10-23T03:21:56.845Z,47,Apartment,4868,"401 Mount Vernon St, # 375-111, Boston, MA 02125",02125
2022-12-08T03:38:33.082Z,1,Apartment,2050,"289 Chelsea St, Apt 2, Boston, MA 02128",02128
2022-08-05T03:34:53.604Z,126,Condo,4611,"180 Brookline Ave, Unit 203M, Boston, MA 02215",02215
2022-08-06T09:25:02.573Z,124,Apartment,4448,"10 New St, Apt 1009, Boston, MA 02128",02128
2022-11-30T03:40:42.666Z,8,Apartment,4791,"101 S Huntington Ave, Unit 1209, Boston, MA 02130",02130
2022-11-05T22:02:38.000Z,33,Apartment,3230,"25 Northern Ave, Unit 1914, Boston, MA 02210",02210
2022-08-29T08:18:14.000Z,101,Apartment,3729,"180 Brookline Ave, Unit 251, Boston, MA 02215",02215
2022-11-24T19:50:56.000Z,14,Apartment,4092,"25 Northern Ave, Unit 1805, Boston, MA 02210",02210
2022-11-03T03:28:13.026Z,36,Apartment,3455,"40 E Pier Pe Dr, # 1-333, Boston, MA 02128",02128
2022-11-23T20:11:45.000Z,15,Apartment,6290,"505 Congress St, Unit 1914, Boston, MA 02210",02210
2022-09-15T03:02:23.908Z,85,Apartment,5549,"1330 Boylston St, Unit 218, Boston, MA 02215",02215
2022-11-04T03:39:55.755Z,34,Apartment,4210,"131 Seaport Blvd, Apt 1608, Boston, MA 02210",02210
2022-10-13T03:28:13.310Z,57,Apartment,2810,"24 Oyster Bay Rd, # 150308, Boston, MA 02125",02125
2022-12-01T20:42:08.000Z,7,Apartment,3400,"590 Walk Hill St, Apt 1, Boston, MA 02126",02126
2022-06-09T03:07:01.001Z,183,Apartment,2500,"97 Chester St, Apt A2, Boston, MA 02134",02134
2022-12-05T03:33:02.092Z,4,Single Family,7500,"8 Sawyer Ter, # 1, Boston, MA 02134",02134
2022-07-10T03:12:43.491Z,152,Apartment,3150,"89 Princeton St, Boston, MA 02128",02128
2022-02-23T02:22:16.858Z,289,Apartment,2300,"198 Maverick St, Apt 3, Boston, MA 02128",02128
2022-06-07T03:00:49.151Z,185,Apartment,5393,"300 Harrison Ave, Unit 502H, Boston, MA 02118",02118
2022-11-02T21:55:42.000Z,36,Apartment,7865,"25 Northern Ave, Unit 919, Boston, MA 02210",02210
2022-09-28T03:04:25.781Z,72,Apartment,1850,"1322 Commonwealth Ave, Apt 4A, Boston, MA 02134",02134
2022-11-23T03:38:47.663Z,15,Apartment,1725,"1334 Commonwealth Ave, Unit 202, Boston, MA 02134",02134
2020-11-21T01:40:35.123Z,748,Single Family,3200,"2017 Commonwealth Ave, Unit 4, Boston, MA 02135",02135
2022-09-28T03:03:29.533Z,72,Apartment,6880,"30 Garrison St, Unit 808, Boston, MA 02116",02116
2021-10-30T02:37:36.113Z,405,Apartment,4090,"1 Emerson Pl, # 17, Boston, MA 02114",02114
2022-07-15T00:59:42.006Z,147,Apartment,3717,"180 Brookline Ave, Unit 651, Boston, MA 02215",02215
2022-09-16T03:01:32.361Z,84,Condo,5684,"99 Kneeland St, Apt 1308M, Boston, MA 02111",02111
2022-10-06T03:24:01.813Z,64,Apartment,3051,"390 Blue Ledge Dr, # 201130, Boston, MA 02131",02131
2021-11-24T02:59:32.660Z,380,Apartment,2560,"72 Staniford St, # 1006, Boston, MA 02114",02114
2022-10-27T09:03:16.000Z,42,Apartment,5607,"200 Brookline Ave, Unit 315, Boston, MA 02215",02215
2022-05-08T02:38:01.627Z,215,Apartment,4886,"120 Kingston St, Unit 1212, Boston, MA 02111",02111
2021-10-27T02:32:31.504Z,408,Apartment,2995,"72 Staniford St, # 2022, Boston, MA 02114",02114
2022-01-22T02:58:40.727Z,321,Apartment,3990,"770 Boylston St, # 78016, Boston, MA 02199",02199
2022-08-27T03:06:54.401Z,104,Apartment,4089,"3611 Washington St, # 2319, Boston, MA 02130",02130
2022-10-07T03:25:02.371Z,63,Apartment,2965,"390 Blue Ledge Dr, # 300770, Boston, MA 02131",02131
2022-11-18T03:27:03.376Z,21,Condo,3330,"1 Park Ln, Unit 208, Boston, MA 02210",02210
2022-01-12T02:49:09.558Z,331,Apartment,2606,"4 Lucy St, Apt 227, Boston, MA 02125",02125
2022-11-17T03:18:45.954Z,22,Apartment,2795,"111 Kilsyth Rd, # 111-05, Boston, MA 02135",02135
2022-12-08T03:38:33.060Z,0,Apartment,2572,"3686 Washington St, Apt 2506, Boston, MA 02130",02130
2020-11-02T02:54:51.644Z,767,Apartment,3880,"45 Stuart St, Apt 1807, Boston, MA 02116",02116
2022-09-25T03:15:55.428Z,75,Apartment,2797,"25 William T Morrissey Blvd, Unit 1340, Boston, MA 02125",02125
2022-12-02T09:03:46.000Z,6,Apartment,6863,"345 Harrison Ave, Apt 706, Boston, MA 02118",02118
2022-03-03T03:18:40.044Z,281,Apartment,4572,"250 First Ave, # 01-0312, Boston, MA 02129",02129
2021-10-27T02:38:21.896Z,408,Apartment,2730,"1 Emerson Pl, # 1022, Boston, MA 02114",02114
2022-11-19T03:30:06.275Z,20,Apartment,2600,"24 Oyster Bay Rd, # 370306, Boston, MA 02125",02125
2022-11-27T03:34:57.531Z,12,Apartment,2148,"88 Brandywyne Dr, # 20152, Boston, MA 02128",02128
2021-02-11T03:40:45.143Z,665,Single Family,3200,"1234 Blue Hill Ave, Boston, MA 02126",02126
2022-11-09T09:02:32.000Z,29,Apartment,6502,"25 Northern Ave, Unit 1610, Boston, MA 02210",02210
2022-10-13T03:34:43.177Z,57,Apartment,4577,"899 Congress St, Apt 829, Boston, MA 02210",02210
2022-11-01T22:02:05.000Z,37,Apartment,3535,"505 Congress St, Unit 409, Boston, MA 02210",02210
2021-12-18T03:14:27.892Z,356,Apartment,2843,"126 Border St, Unit 209, Boston, MA 02128",02128
2022-12-03T03:20:36.773Z,6,Apartment,2250,"117 Park Dr, Apt 10E, Boston, MA 02215",02215
2022-09-06T22:02:21.000Z,93,Apartment,4611,"345 Harrison Ave, Apt 625, Boston, MA 02118",02118
2022-11-01T22:02:05.000Z,37,Apartment,4595,"50 Malden St, Apt 623, Boston, MA 02118",02118
2022-10-25T21:56:37.000Z,44,Apartment,6077,"100 Pier 4 Blvd, Unit 2211, Boston, MA 02210",02210
2022-11-19T03:30:22.710Z,20,Apartment,7430,"77 Exeter St, # 001-2201, Boston, MA 02116",02116
2022-10-03T08:49:22.000Z,66,Apartment,3149,"345 Harrison Ave, Apt 1071, Boston, MA 02118",02118
2021-10-27T02:34:03.430Z,408,Apartment,3520,"501 Congress St, Ph 210, Boston, MA 02210",02210
2022-09-03T03:13:31.770Z,97,Apartment,4873,"1335 Boylston St, Apt 709, Boston, MA 02215",02215
2021-10-28T02:42:57.511Z,407,Apartment,3380,"75 Saint Alphonsus St, Apt 1105, Boston, MA 02120",02120
2021-11-16T02:44:21.307Z,388,Apartment,3840,"3611 Washington St, # 1201, Boston, MA 02130",02130
2022-05-08T02:38:01.600Z,215,Apartment,2432,"25 William T Morrissey Blvd, Unit 1534, Boston, MA 02125",02125
2021-10-27T02:49:52.999Z,408,Apartment,3640,"501 Congress St, Apt 812, Boston, MA 02210",02210
2021-10-27T02:38:21.882Z,408,Apartment,4797,"771 Beacon St, # B2-1107, Boston, MA 02215",02215
2022-07-09T02:46:53.764Z,153,Apartment,4701,"10 New St, Apt 1314, Boston, MA 02128",02128
2022-08-21T03:12:40.122Z,110,Apartment,2850,"40 E Pier Pe Dr, # 2-2417, Boston, MA 02128",02128
2022-11-24T03:34:12.589Z,15,Apartment,2775,"161 S Huntington Ave, Apt 113, Boston, MA 02130",02130
2022-10-21T03:27:54.730Z,49,Apartment,2600,"383 Commonwealth Ave, # 4M, Boston, MA 02115",02115
2022-11-18T03:27:03.375Z,21,Condo,3314,"1 Devonshire Pl, Apt 910M, Boston, MA 02109",02109
2022-12-07T03:24:05.297Z,2,Apartment,3750,"224 Hanover St, Apt 20M, Boston, MA 02113",02113
2021-12-19T02:38:59.363Z,355,Apartment,4880,"1 Emerson Pl, # 1016, Boston, MA 02114",02114
2022-03-25T02:00:01.461Z,259,Apartment,4857,"120 Kingston St, Unit 910, Boston, MA 02111",02111
2022-08-10T03:10:55.514Z,121,Apartment,3175,"201 S Huntington Ave, # 221-305, Boston, MA 02130",02130
2022-09-09T03:07:20.131Z,91,Apartment,3486,"126 Border St, Unit 436, Boston, MA 02128",02128
2022-02-26T02:29:38.623Z,286,Apartment,2800,"1 Schrepel Pl, Apt 4, Boston, MA 02127",02127
2022-08-19T03:14:13.155Z,112,Condo,4520,"200 Brookline Ave, Unit 1410M, Boston, MA 02215",02215
2022-10-13T03:28:08.604Z,57,Apartment,4210,"1 Nashua St, Apt 2814, Boston, MA 02114",02114
2022-11-26T03:30:05.356Z,13,Apartment,2900,"166 Saint Botolph St, Apt 9J, Boston, MA 02115",02115
2022-11-01T22:02:05.000Z,37,Apartment,3849,"180 Brookline Ave, Unit 250, Boston, MA 02215",02215
2021-11-21T02:53:25.705Z,383,Apartment,4105,"770 Boylston St, # 7707, Boston, MA 02199",02199
2022-11-30T09:03:25.000Z,8,Apartment,2994,"345 Harrison Ave, Apt 1029, Boston, MA 02118",02118
2022-11-26T03:30:05.356Z,13,Apartment,5855,"110 Beverly St, Apt 913, Boston, MA 02114",02114
2022-12-05T03:33:02.075Z,4,Condo,2400,"1088 Boylston St, Apt 2M, Boston, MA 02215",02215
2022-10-10T03:32:52.797Z,60,Apartment,2556,"4 Lucy St, Apt 339, Boston, MA 02125",02125
2022-11-21T09:03:17.000Z,17,Apartment,6366,"200 Brookline Ave, Unit 814, Boston, MA 02215",02215
2022-06-07T03:00:49.155Z,185,Apartment,3753,"345 Harrison Ave, Apt 1138H, Boston, MA 02118",02118
2022-10-15T03:28:03.306Z,55,Apartment,4723,"120 Kingston St, Unit 1905, Boston, MA 02111",02111
2022-12-07T19:55:13.000Z,1,Apartment,3865,"660 Washington St, Apt 26I, Boston, MA 02111",02111
2022-10-29T09:03:59.000Z,40,Apartment,4186,"180 Brookline Ave, Unit 244, Boston, MA 02215",02215
2022-09-03T03:11:57.639Z,97,Apartment,2676,"125 Guest St, Apt 529, Boston, MA 02135",02135
2022-12-03T03:23:09.729Z,6,Apartment,2850,"44A Joy St, # 8M, Boston, MA 02114",02114
2021-12-05T02:15:11.966Z,369,Apartment,3774,"180 Brookline Ave, Unit 933, Boston, MA 02215",02215
2022-11-07T03:34:50.845Z,32,Apartment,3437,"4 Lucy St, # D653, Boston, MA 02125",02125
2022-11-26T03:30:05.356Z,13,Apartment,2817,"50 W Broadway, Apt 203, Boston, MA 02127",02127
2022-07-11T03:00:49.173Z,151,Apartment,30000,"100 Charles Park Rd, Boston, MA 02132",02132
2022-09-09T03:07:20.132Z,91,Apartment,2616,"126 Border St, Unit 325, Boston, MA 02128",02128
2022-10-13T03:30:34.314Z,57,Apartment,5972,"3611 Washington St, # 2417, Boston, MA 02130",02130
2022-11-04T03:38:05.490Z,35,Apartment,2995,"399 Congress St, Apt 423, Boston, MA 02210",02210
2022-08-05T08:52:36.620Z,125,Condo,4770,"30 Dalton St, Apt 510M, Boston, MA 02115",02115
2022-10-06T03:24:01.805Z,64,Apartment,4423,"3686 Washington St, # 3404, Boston, MA 02130",02130
2022-10-13T03:28:08.595Z,57,Apartment,4089,"3611 Washington St, # 2521, Boston, MA 02130",02130
2022-06-13T03:03:52.831Z,179,Apartment,3226,"4 Lucy St, Apt 553, Boston, MA 02125",02125
2022-10-11T03:25:02.786Z,59,Apartment,2250,"15 Bismarck St, # 785-012, Boston, MA 02126",02126
2021-10-28T02:55:58.138Z,407,Apartment,2817,"25 William T Morrissey Blvd, Unit 1225, Boston, MA 02125",02125
2022-01-28T02:50:51.191Z,315,Apartment,3514,"120 Kingston St, Unit 2103, Boston, MA 02111",02111
2022-04-06T03:16:09.607Z,247,Apartment,3395,"77 Exeter St, Apt 1803, Boston, MA 02116",02116
2022-11-22T23:04:19.000Z,16,Apartment,3550,"22 Hancock St, Apt 101, Boston, MA 02114",02114
2022-08-05T03:34:53.603Z,126,Condo,4380,"77 Exeter St, # 303M, Boston, MA 02116",02116
2022-09-24T03:15:05.491Z,76,Apartment,3751,"411 D St, Unit 208, Boston, MA 02210",02210
2022-09-07T03:06:33.631Z,93,Apartment,3900,"1235 Vfw Pkwy, Apt 221, Boston, MA 02132",02132
2021-10-27T02:34:03.426Z,408,Apartment,4235,"501 Congress St, Ph 112, Boston, MA 02210",02210
2022-08-05T08:56:01.049Z,125,Condo,4455,"135 Clarendon St, Apt 6U-M, Boston, MA 02116",02116
2022-09-15T03:02:23.883Z,85,Apartment,4958,"3686 Washington St, Apt 2225, Boston, MA 02130",02130
2022-04-08T03:01:48.660Z,245,Apartment,3745,"770 Boylston St, # 7802, Boston, MA 02199",02199
2022-09-10T03:08:23.429Z,90,Apartment,3395,"24 Oyster Bay Rd, # 240502, Boston, MA 02125",02125
2022-10-07T03:26:33.955Z,63,Apartment,3636,"50 Causeway St, Apt 1208B, Boston, MA 02114",02114
2022-11-07T03:31:40.229Z,32,Apartment,5726,"4 Lucy St, Apt 613, Boston, MA 02125",02125
2022-06-19T03:05:41.097Z,173,Apartment,3620,"501 Congress St, Apt 1518, Boston, MA 02210",02210
2022-11-09T09:02:32.000Z,29,Apartment,4072,"85 Seaport Blvd, Ph 1713, Boston, MA 02210",02210
