Date,Days on Market (DOM),Property_Type,Price,Address,Zip_Code
2022-09-25T03:15:55.434Z,75,Apartment,3006,"10 New St, Apt 1511, Boston, MA 02128",02128
2022-12-05T03:33:02.103Z,4,Apartment,5300,"110 Chester St, Apt 1M, Boston, MA 02134",02134
2020-12-19T02:54:03.793Z,720,Apartment,2900,"320 D St, Unit 231, Boston, MA 02127",02127
2022-06-07T03:00:49.153Z,185,Apartment,3670,"300 Harrison Ave, Unit 546H, Boston, MA 02118",02118
2022-09-13T15:15:53.000Z,86,Apartment,2600,"38 King St, Apt 2, Boston, MA 02122",02122
2022-10-21T03:27:54.731Z,49,Apartment,2600,"383 Commonwealth Ave, Apt 4P, Boston, MA 02115",02115
2022-04-03T03:09:48.277Z,250,Apartment,1796,"232 Seaver St, Apt 6, Boston, MA 02121",02121
2022-10-10T03:31:30.661Z,60,Apartment,3100,"403 Dorchester St, # 3B, Boston, MA 02127",02127
2022-07-20T02:58:55.968Z,142,Apartment,4163,"899 Congress St, Apt 702, Boston, MA 02210",02210
2022-11-19T03:30:22.702Z,20,Apartment,2906,"10 New St, Apt 807, Boston, MA 02128",02128
2022-08-05T07:46:23.046Z,125,Apartment,3491,"40 E Pier Pe Dr, # 1-434, Boston, MA 02128",02128
2022-10-25T19:04:35.000Z,44,Apartment,6448,"100 Pier 4 Blvd, Unit 516, Boston, MA 02210",02210
2022-11-21T09:03:17.000Z,17,Apartment,3900,"505 Congress St, Unit 711, Boston, MA 02210",02210
2022-06-18T09:02:53.000Z,173,Apartment,3348,"75 Saint Alphonsus St, Apt 1611, Boston, MA 02120",02120
2022-11-06T03:27:29.060Z,33,Apartment,4000,"40 Boylston St, Apt 305D, Boston, MA 02116",02116
2022-11-07T03:30:57.993Z,32,Apartment,2900,"64 N Margin St, Apt 5RR, Boston, MA 02113",02113
2022-09-18T03:12:47.541Z,82,Apartment,5116,"30 Dalton St, Apt 1805B, Boston, MA 02115",02115
2022-11-02T09:02:14.000Z,36,Apartment,4248,"200 Brookline Ave, Unit 1403, Boston, MA 02215",02215
2022-11-11T09:02:08.000Z,27,Apartment,4418,"200 Brookline Ave, Unit 1607, Boston, MA 02215",02215
2022-08-19T03:14:13.156Z,112,Condo,5097,"7 Harcourt St, # 40106, Boston, MA 02116",02116
2022-09-23T20:43:55.000Z,76,Apartment,2400,"501 Warren St, Apt 4, Boston, MA 02121",02121
2022-11-16T03:34:49.726Z,23,Condo,5017,"85 Seaport Blvd, Ph 1717M, Boston, MA 02210",02210
2022-07-20T03:26:58.916Z,142,Apartment,3407,"120 Kingston St, Unit 2312, Boston, MA 02111",02111
2021-10-28T02:19:06.050Z,407,Apartment,3904,"1335 Boylston St, Apt 505, Boston, MA 02215",02215
2022-08-19T03:14:13.160Z,112,Condo,2999,"250 1st Ave, # 10505, Boston, MA 02129",02129
2022-10-06T03:24:01.814Z,64,Apartment,4190,"1 Nashua St, Apt 2514, Boston, MA 02114",02114
2021-10-28T02:19:10.600Z,407,Apartment,3580,"1 India St, Apt 08A, Boston, MA 02109",02109
2022-09-10T09:04:04.000Z,89,Apartment,3867,"5 Fan Pier Blvd, Unit 1015, Boston, MA 02210",02210
2022-08-19T03:14:13.162Z,112,Condo,3301,"50 Causeway St, Apt 1005M, Boston, MA 02114",02114
2022-09-22T03:17:24.263Z,78,Apartment,6000,"505 Congress St, Unit 914M, Boston, MA 02210",02210
2022-09-18T03:12:47.540Z,82,Apartment,4797,"7 Harcourt St, # 40102, Boston, MA 02116",02116
2022-11-04T03:38:52.498Z,34,Apartment,3425,"399 Congress St, Apt 1316, Boston, MA 02210",02210
2022-11-18T03:28:11.130Z,21,Apartment,4558,"771 Beacon St, # B1-702, Boston, MA 02215",02215
2022-09-25T03:15:50.885Z,75,Apartment,5013,"131 Seaport Blvd, Apt 1908, Boston, MA 02210",02210
2022-10-07T03:26:33.954Z,63,Apartment,4055,"250 1st Ave, # 10715B, Boston, MA 02129",02129
2022-08-19T03:14:13.163Z,112,Condo,5225,"45 Stuart St, Apt 2303M, Boston, MA 02116",02116
2022-12-01T03:36:15.272Z,8,Apartment,4665,"110 Beverly St, Apt 716, Boston, MA 02114",02114
2022-12-03T03:18:32.647Z,6,Apartment,4300,"45 Stuart St, # 001-1003, Boston, MA 02116",02116
2021-12-03T01:38:14.417Z,371,Apartment,3105,"72 Staniford St, # 2002, Boston, MA 02114",02114
2022-06-07T03:00:49.155Z,185,Apartment,3233,"300 Harrison Ave, Unit 330H, Boston, MA 02118",02118
2022-11-16T03:31:13.836Z,23,Apartment,4230,"45 Stuart St, # 001-1911, Boston, MA 02116",02116
2022-08-05T06:31:39.445Z,125,Condo,5393,"300 Harrison Ave, Unit 1502, Boston, MA 02118",02118
2022-06-14T03:18:15.774Z,178,Apartment,3108,"125 Guest St, Apt 501, Boston, MA 02135",02135
2022-12-01T03:34:48.418Z,8,Apartment,4400,"1 Parker Hill Ter, Apt 2M, Boston, MA 02120",02120
2022-10-12T03:28:42.843Z,58,Condo,3450,"791 Tremont St, # 227M, Boston, MA 02118",02118
2022-11-05T22:02:38.000Z,33,Apartment,5055,"315 A St, Unit 1809, Boston, MA 02210",02210
2022-08-05T08:29:27.561Z,125,Apartment,2449,"3686 Washington St, # 1508, Boston, MA 02130",02130
2021-10-28T02:19:10.657Z,407,Apartment,3700,"1505 Commonwealth Ave, Unit 208, Boston, MA 02135",02135
2022-01-23T00:35:59.358Z,320,Apartment,3915,"24 Oyster Bay Rd, # 170078, Boston, MA 02125",02125
2022-08-03T21:15:04.000Z,127,Condo,3638,"99 Kneeland St, Apt 404, Boston, MA 02111",02111
2022-11-10T03:25:28.243Z,29,Apartment,3086,"30 Caldwell St, Unit 131, Boston, MA 02129",02129
2021-11-20T02:39:40.217Z,384,Apartment,3535,"101 S Huntington Ave, Unit 1402, Boston, MA 02130",02130
2022-10-08T03:19:14.457Z,62,Apartment,2342,"25 William T Morrissey Blvd, Unit 1419, Boston, MA 02125",02125
2022-12-03T03:18:32.625Z,6,Apartment,1555,"103 Ninth St, Apt 221, Boston, MA 02129",02129
2022-12-05T03:33:58.546Z,4,Apartment,6000,"16 Sewall St, Apt 3M, Boston, MA 02120",02120
2022-10-31T03:30:41.152Z,39,Apartment,4455,"45 Stuart St, # 001-3007, Boston, MA 02116",02116
2022-12-02T03:23:41.064Z,7,Apartment,7000,"8 Sunset St, Apt 1M, Boston, MA 02120",02120
2022-07-08T02:44:54.464Z,154,Apartment,3429,"1220 Adams St, # 20311, Boston, MA 02124",02124
2022-10-01T03:13:25.023Z,69,Apartment,4825,"315 A St, Unit 1401B, Boston, MA 02210",02210
2022-12-05T03:33:58.553Z,4,Apartment,2800,"72 Staniford St, # 1515, Boston, MA 02114",02114
2022-07-21T03:18:03.336Z,141,Apartment,3070,"72 Staniford St, # 1509, Boston, MA 02114",02114
2022-10-11T03:25:02.798Z,59,Apartment,3597,"4 Lucy St, Apt 411, Boston, MA 02125",02125
2022-10-16T03:33:21.317Z,54,Apartment,2378,"32 Cambridge St, Apt 1319, Boston, MA 02129",02129
2022-11-18T09:03:47.000Z,20,Apartment,4175,"5 Fan Pier Blvd, Unit 1925, Boston, MA 02210",02210
2022-09-15T22:02:06.000Z,84,Apartment,4133,"200 Brookline Ave, Unit 1413, Boston, MA 02215",02215
2022-11-18T09:03:47.000Z,20,Apartment,4566,"25 Northern Ave, Unit 2018, Boston, MA 02210",02210
2022-06-07T03:00:49.152Z,185,Apartment,3179,"345 Harrison Ave, Apt 339H, Boston, MA 02118",02118
2022-09-04T22:02:23.000Z,95,Apartment,3640,"200 Brookline Ave, Unit 406, Boston, MA 02215",02215
2022-06-17T02:50:09.189Z,175,Apartment,4086,"250 First Ave, # 01-0516, Boston, MA 02129",02129
2022-07-09T02:46:53.769Z,153,Apartment,5133,"501 Congress St, Apt 619, Boston, MA 02210",02210
2022-10-07T03:21:59.028Z,63,Apartment,6250,"399 Congress St, Apt 1034, Boston, MA 02210",02210
2020-10-01T02:02:48.782Z,799,Apartment,1000,"3148 Washington St, Boston, MA 02130",02130
2022-11-11T09:02:08.000Z,27,Apartment,4035,"100 Pier 4 Blvd, Unit 213, Boston, MA 02210",02210
2021-10-27T02:55:45.447Z,408,Apartment,3130,"72 Staniford St, # 1802, Boston, MA 02114",02114
2022-10-23T09:03:18.000Z,46,Apartment,5485,"505 Congress St, Unit 1801, Boston, MA 02210",02210
2022-11-11T22:02:10.000Z,27,Apartment,3049,"345 Harrison Ave, Ph 27, Boston, MA 02118",02118
2022-01-15T01:12:25.739Z,328,Apartment,3731,"250 First Ave, # 01-0212, Boston, MA 02129",02129
2022-08-19T03:14:13.157Z,112,Condo,3850,"7 Harcourt St, # 30107, Boston, MA 02116",02116
2022-10-28T03:27:40.498Z,42,Apartment,5044,"120 Kingston St, Unit 1407, Boston, MA 02111",02111
2022-11-05T22:02:38.000Z,33,Apartment,3860,"505 Congress St, Unit 1909, Boston, MA 02210",02210
2022-11-29T20:02:27.000Z,9,Apartment,2849,"345 Harrison Ave, Apt 472, Boston, MA 02118",02118
2021-10-29T02:49:56.307Z,406,Apartment,6200,"399 Congress St, Apt 1502, Boston, MA 02210",02210
2022-07-04T03:11:11.805Z,158,Apartment,4967,"1335 Boylston St, Apt 1012, Boston, MA 02215",02215
2022-09-03T03:11:57.624Z,97,Apartment,5363,"501 Congress St, Apt 919, Boston, MA 02210",02210
2022-05-21T03:11:37.634Z,202,Apartment,3785,"770 Boylston St, # 77012, Boston, MA 02199",02199
2022-10-06T03:24:01.795Z,64,Apartment,4463,"401 Mount Vernon St, # 375-213, Boston, MA 02125",02125
2021-10-28T02:19:06.037Z,407,Apartment,3552,"18 Haviland St, # 21514, Boston, MA 02115",02115
2022-11-11T09:02:08.000Z,27,Apartment,3540,"505 Congress St, Unit 712, Boston, MA 02210",02210
2022-11-20T03:26:23.203Z,19,Apartment,2746,"125 Guest St, Apt 703, Boston, MA 02135",02135
2022-08-13T08:19:37.000Z,117,Apartment,4712,"1 Nashua St, Apt 3801, Boston, MA 02114",02114
2022-05-08T02:40:15.877Z,215,Apartment,4198,"899 Congress St, Apt 808, Boston, MA 02210",02210
2022-11-10T09:01:44.000Z,28,Apartment,2700,"49 Worthington St, Apt 33, Boston, MA 02120",02120
2021-12-07T02:31:21.957Z,367,Apartment,4110,"161 S Huntington Ave, Apt 212, Boston, MA 02130",02130
2022-09-12T03:18:04.864Z,88,Apartment,3160,"72 Staniford St, # 1815, Boston, MA 02114",02114
2022-06-11T03:00:32.525Z,181,Apartment,4030,"770 Boylston St, # 77018, Boston, MA 02199",02199
2022-09-06T22:02:21.000Z,93,Apartment,3400,"50 Malden St, Apt 616, Boston, MA 02118",02118
2022-09-13T09:03:21.000Z,86,Apartment,4380,"50 Malden St, Apt 725, Boston, MA 02118",02118
2022-11-26T03:31:48.686Z,13,Apartment,3407,"250 First Ave, # 01-0514, Boston, MA 02129",02129
2021-10-27T02:34:03.433Z,408,Apartment,4200,"320 D St, Unit 422, Boston, MA 02127",02127
2021-11-29T02:32:32.877Z,375,Apartment,4874,"120 Kingston St, Unit 1010, Boston, MA 02111",02111
2022-10-01T03:17:48.450Z,69,Apartment,3930,"790 Boylston St, # 79014, Boston, MA 02199",02199
2022-11-26T03:35:10.646Z,13,Apartment,4250,"399 Congress St, Apt 1725, Boston, MA 02210",02210
2022-11-16T03:33:25.361Z,23,Apartment,3225,"660 Washington St, Apt 08K, Boston, MA 02111",02111
2022-12-01T09:03:13.000Z,7,Apartment,8111,"25 Northern Ave, Unit 1402, Boston, MA 02210",02210
2022-09-06T22:02:21.000Z,93,Apartment,3570,"200 Brookline Ave, Unit 609, Boston, MA 02215",02215
2022-07-15T02:55:35.976Z,147,Apartment,5225,"899 Congress St, Apt 305, Boston, MA 02210",02210
2022-08-06T09:13:28.590Z,124,Apartment,3499,"30 Caldwell St, Unit 308, Boston, MA 02129",02129
2022-09-28T09:03:20.000Z,71,Apartment,3900,"5 Fan Pier Blvd, Unit 605, Boston, MA 02210",02210
2022-11-11T09:02:08.000Z,27,Apartment,7390,"100 Pier 4 Blvd, Unit 1018, Boston, MA 02210",02210
2022-05-21T03:11:37.614Z,202,Apartment,5945,"399 Congress St, Apt 233, Boston, MA 02210",02210
2022-08-18T03:11:20.502Z,113,Apartment,2772,"3686 Washington St, # 1301, Boston, MA 02130",02130
2022-10-07T03:26:33.958Z,63,Apartment,6685,"135 Clarendon St, # 3CB, Boston, MA 02116",02116
2022-09-10T03:08:32.817Z,90,Apartment,2249,"3686 Washington St, # 1608, Boston, MA 02130",02130
2021-10-27T02:32:38.529Z,408,Apartment,2566,"4 Lucy St, Apt 637, Boston, MA 02125",02125
2022-11-07T22:02:22.000Z,31,Apartment,4123,"315 A St, Unit 1406, Boston, MA 02210",02210
2022-11-05T09:03:27.000Z,33,Apartment,4048,"200 Brookline Ave, Unit 612, Boston, MA 02215",02215
2022-11-18T03:27:03.405Z,21,Condo,5778,"5 Fan Pier Blvd, Unit 2014M, Boston, MA 02210",02210
2022-11-18T03:29:49.839Z,21,Apartment,3406,"771 Beacon St, # B2-1218, Boston, MA 02215",02215
2022-11-03T03:30:15.183Z,36,Apartment,5149,"40 E Pier Pe Dr, # 2-3421, Boston, MA 02128",02128
2022-11-18T03:29:49.842Z,21,Apartment,3227,"771 Beacon St, # B2-904, Boston, MA 02215",02215
2022-03-05T02:39:48.025Z,279,Apartment,3595,"24 Oyster Bay Rd, # 100706, Boston, MA 02125",02125
2022-03-25T02:51:18.659Z,259,Apartment,4174,"180 Brookline Ave, # 1602, Boston, MA 02215",02215
2022-09-19T02:48:43.908Z,81,Apartment,4275,"45 Stuart St, Apt 1903, Boston, MA 02116",02116
2022-11-03T22:02:58.000Z,35,Apartment,3540,"315 A St, Unit 1507, Boston, MA 02210",02210
2022-11-16T03:31:13.832Z,23,Apartment,3000,"8 Winter St, Unit 602L, Boston, MA 02108",02108
2022-11-07T22:02:22.000Z,31,Apartment,7298,"660 Washington St, Apt 13F, Boston, MA 02111",02111
2022-10-28T03:26:32.516Z,42,Apartment,3424,"120 Kingston St, Unit 1403, Boston, MA 02111",02111
2022-11-02T21:55:42.000Z,36,Apartment,3630,"5 Fan Pier Blvd, Unit 1122, Boston, MA 02210",02210
2022-11-11T09:02:08.000Z,27,Apartment,4468,"200 Brookline Ave, Unit 1707, Boston, MA 02215",02215
2022-10-06T03:25:19.196Z,64,Apartment,2835,"401 Mount Vernon St, # 401-925, Boston, MA 02125",02125
2021-11-07T02:31:43.305Z,397,Apartment,3346,"101 S Huntington Ave, Unit 104, Boston, MA 02130",02130
2022-05-27T03:18:17.323Z,196,Apartment,3457,"1235 Vfw Pkwy, Apt 205, Boston, MA 02132",02132
2022-06-19T03:05:41.091Z,173,Apartment,2875,"161 S Huntington Ave, Apt 505, Boston, MA 02130",02130
2022-11-23T20:11:45.000Z,15,Apartment,4375,"4 Emerson Pl, Apt 1014, Boston, MA 02114",02114
2022-09-11T03:05:42.241Z,89,Apartment,12180,"131 Seaport Blvd, Apt 1916, Boston, MA 02210",02210
2022-11-11T09:02:08.000Z,27,Apartment,7428,"100 Pier 4 Blvd, Unit 1818, Boston, MA 02210",02210
2022-09-15T22:02:06.000Z,84,Apartment,3334,"345 Harrison Ave, Ph 20, Boston, MA 02118",02118
2022-11-19T03:26:51.133Z,20,Apartment,3096,"1220 Adams St, Apt 411, Boston, MA 02124",02124
2022-12-01T09:03:13.000Z,7,Apartment,3209,"25 Northern Ave, Unit 1212, Boston, MA 02210",02210
2022-05-08T03:25:44.680Z,215,Apartment,4910,"1 Emerson Pl, # 1012, Boston, MA 02114",02114
2022-09-10T22:01:43.000Z,89,Apartment,3890,"660 Washington St, Apt 27K, Boston, MA 02111",02111
2022-11-05T22:02:38.000Z,33,Apartment,3795,"315 A St, Unit 1805, Boston, MA 02210",02210
2021-10-27T02:49:53.007Z,408,Apartment,2778,"4 Emerson Ast Pl, Apt 810, Boston, MA 02114",02114
2022-11-04T03:38:05.449Z,34,Apartment,3910,"24 Oyster Bay Rd, # 260306, Boston, MA 02125",02125
2021-10-30T02:35:19.462Z,405,Apartment,3030,"1 Emerson Pl, # 115, Boston, MA 02114",02114
2022-11-13T03:28:15.703Z,26,Apartment,11740,"770 Boylston St, # 78027, Boston, MA 02199",02199
2022-10-06T03:24:01.814Z,64,Apartment,3280,"1 Nashua St, Apt 2311, Boston, MA 02114",02114
2022-11-19T03:30:22.710Z,20,Apartment,3055,"4 Emerson Ves Pl, Apt 408, Boston, MA 02114",02114
2022-04-14T03:13:05.862Z,239,Apartment,4334,"1235 Vfw Pkwy, Apt 307, Boston, MA 02132",02132
2022-12-01T03:34:50.569Z,8,Apartment,4500,"21 Saint Lukes Rd, Apt 2M, Boston, MA 02134",02134
2022-08-27T03:06:54.402Z,104,Apartment,2891,"4 Lucy St, Apt 640, Boston, MA 02125",02125
2022-06-10T03:05:00.559Z,182,Apartment,4404,"771 Beacon St, # B2-1215, Boston, MA 02215",02215
2022-11-24T09:22:56.000Z,14,Apartment,3295,"75 Saint Alphonsus St, Apt 405, Boston, MA 02120",02120
2022-09-09T03:07:15.473Z,91,Apartment,3595,"1 Nashua St, Apt 808, Boston, MA 02114",02114
2022-10-29T03:16:46.784Z,41,Apartment,3878,"1330 Boylston St, Unit 717, Boston, MA 02215",02215
2022-11-04T03:38:05.487Z,34,Apartment,5795,"399 Congress St, Apt 1517, Boston, MA 02210",02210
2022-12-05T03:33:58.542Z,4,Apartment,6000,"16 Sewall St, Apt 2M, Boston, MA 02120",02120
2022-02-04T02:27:16.557Z,308,Apartment,3882,"180 Brookline Ave, Unit 1408, Boston, MA 02215",02215
2022-05-13T03:04:53.458Z,210,Apartment,5103,"501 Congress St, Apt 819, Boston, MA 02210",02210
2021-10-27T02:32:31.493Z,408,Apartment,5359,"75 W School St, Apt 314, Boston, MA 02129",02129
2022-08-21T03:11:34.217Z,110,Apartment,5677,"1335 Boylston St, Apt 1001, Boston, MA 02215",02215
2022-08-05T09:00:35.949Z,125,Apartment,3507,"899 Congress St, Apt 414, Boston, MA 02210",02210
2022-11-10T09:01:44.000Z,28,Apartment,5667,"100 Pier 4 Blvd, Unit 511, Boston, MA 02210",02210
2022-12-01T03:36:15.287Z,8,Apartment,2920,"40 E Pier Pe Dr, # 2-3430, Boston, MA 02128",02128
2022-08-05T08:36:14.497Z,125,Apartment,5119,"250 First Ave, # 01-0619, Boston, MA 02129",02129
2022-11-02T09:02:14.000Z,36,Apartment,4298,"200 Brookline Ave, Unit 1503, Boston, MA 02215",02215
2022-11-21T03:35:37.444Z,18,Apartment,3835,"45 Stuart St, # 001-1805, Boston, MA 02116",02116
